64 128
56 118364 74131 4579 48005 20019 9158 74496 194537 430888 S 45660
55 125427 76815 2730 53088 20482 5460 78241 192598 422992 S 41356
54 109780 76999 5698 43882 19344 11396 72300 178617 432801 S 41023
53 118641 74888 3970 47914 20231 7940 72138 181474 431977 S 40349
52 115695 77875 4793 49256 21506 9586 72879 181726 431195 S 39967
51 121324 75899 4132 47774 21643 8264 72341 170560 424109 S 38285
50 124505 70217 4505 51229 20841 9010 71216 182224 426480 S 36114
49 119128 68718 3897 47366 17468 7794 68036 172852 431481 S 32901
48 116371 69145 5182 44005 17781 10364 60533 153528 432998 S 32021
47 114652 68764 3551 44810 17797 7102 66374 167357 427931 S 30585
46 104686 67703 5122 40947 16813 10244 60178 149393 433521 S 29287
45 112202 68420 3831 44655 17915 7662 60848 137109 425414 S 20986
44 101414 54985 3202 38479 12843 6404 46080 113680 426592 S 19859
43 100002 63945 2961 49073 14991 5922 51774 111824 425150 S 18798
42 101998 61821 4889 38260 13646 9778 43461 117443 431175 S 17527
41 94484 65791 4630 36634 14332 9260 42238 115412 427472 S 17068
40 97025 55683 3266 40438 14083 6532 42914 113091 431241 S 16085
39 93722 54764 2405 36719 12531 4810 42009 113829 424186 S 15267
38 95048 55957 3546 35786 12849 7092 40282 111374 427245 S 14514
37 92045 55170 5355 41114 14491 10710 40024 124235 436302 S 14190
36 93983 55162 4672 36291 14163 9344 39504 109717 430043 S 12797
35 97626 55925 2814 35461 13054 5628 38719 106908 426976 S 12098
34 86080 54663 3333 50300 21415 6666 53719 135569 432501 S 17588
33 125924 76906 4214 51692 21584 8428 56447 145892 431608 S 16464
32 120472 77858 3802 46990 19677 7604 55059 140299 431698 S 17914
31 153001 77926 3312 48499 20351 6624 54908 147086 429703 S 14597
30 123992 66418 3869 43436 17917 7738 50251 132573 434570 S 14444
29 126190 75782 1747 49100 20356 3494 53309 139760 426740 S 13091
28 109778 68801 3830 42854 19405 7660 50291 132696 432243 S 11928
27 111501 68667 4695 44354 18057 9390 48149 132489 432279 S 11254
26 121436 68471 2950 45811 16909 5900 46222 126726 439418 S 10502
25 109634 66551 3418 41876 17044 6836 44078 110860 433588 S 9845
24 127546 71433 2795 49443 17651 5590 45122 124146 429072 S 9056
23 110596 75932 5230 45360 23812 10460 50249 134462 440191 S 11937
22 130937 72051 4058 45963 17074 8116 42915 118779 435512 S 8540
21 118358 69960 3105 50558 18736 6210 44777 119061 430311 S 10022
20 127362 79670 1926 47193 18303 3852 43078 119229 427366 S 7287
19 112979 72326 3099 39381 18958 6198 39647 104546 433353 S 7063
18 132983 69271 3192 49819 18960 6384 38457 102347 432535 S 5892
17 117910 69506 3626 47074 17340 7252 39545 101866 441489 S 5281
16 115000 69126 2525 49057 18644 5050 38306 102346 433568 S 4740
15 123393 66238 3103 45503 13726 6206 26628 73014 439202 S 3585
14 93634 55154 3997 40759 14525 7994 25232 70278 438593 S 3108
13 93577 85674 3151 48100 18647 6302 38985 102365 442047 S 4416
12 106726 72077 3061 43277 18683 6122 35509 93194 443048 S 3938
11 124115 75643 3183 50547 20821 6366 35403 92369 438714 S 3761
10 110516 75296 3741 45923 20884 7482 32518 81199 443333 S 3550
9 111604 74202 3426 45096 20583 6852 31310 78558 441021 S 3141
8 134524 72064 3019 55503 24365 6038 31021 70628 442272 S 2717
7 111862 70785 5513 47338 21576 11026 30026 68844 452981 S 2465
6 125015 69789 2517 47279 17759 5034 27478 62579 445762 S 1944
5 114428 69504 3150 46946 17999 6300 26016 53781 446769 S 1821
4 101556 67015 4135 38163 17568 8270 24081 44751 454084 S 1553
3 107355 68070 1875 44404 18109 3750 23215 37208 446935 S 1341
2 140181 69156 2468 49103 18946 4936 21284 29259 461496 S 1299
1 119692 71320 2616 48369 18350 5232 18813 19899 488737 E 11077
2 122837 71456 2354 50794 19181 4708 21260 27031 481372 E 7111
3 109600 68557 3617 51459 19594 7234 23027 31628 486902 E 7081
4 116041 68226 3680 44124 18080 7360 24555 36866 489563 E 10977
5 129457 70077 2447 57102 18378 4894 25942 45218 485262 E 9916
6 118892 76072 3732 50625 18267 7464 26611 47080 491081 E 7625
7 115897 69684 3755 44174 16721 7510 27804 55213 486958 E 7170
8 100991 65811 3584 43664 18749 7168 28959 57393 491665 E 7188
9 103913 67058 2825 38125 17078 5650 29711 62842 476975 E 7164
10 120148 71509 2396 46374 19147 4792 30839 64464 486442 E 7251
11 118457 71597 3047 54670 28408 6094 34296 69175 494413 E 9274
12 115823 77197 2712 48557 23506 5424 34754 72475 488736 E 15280
13 122134 76463 2533 48574 19669 5066 35218 79711 493150 E 8452
14 115921 75756 3460 44578 21006 6920 34730 78491 490744 E 8482
15 121323 74119 2905 44982 18499 5810 35663 91523 482698 E 12358
16 118767 77110 2343 51408 20012 4686 35647 82237 495353 E 8241
17 128112 81742 2775 56505 19242 5550 40316 91984 492029 E 8940
18 121080 72537 3382 51262 21521 6764 41336 93467 491921 E 8879
19 101569 66128 2351 41329 19522 4702 39656 68103 489896 E 6594
20 102847 56251 3180 41470 13746 6360 29221 75665 495641 E 5308
21 123374 73996 1940 90688 23347 3880 42812 106350 484588 E 8766
22 119390 75397 3357 53250 20740 6714 43415 109368 485046 E 11427
23 121360 76190 2067 50622 20881 4134 44554 118256 494245 E 8568
24 136708 82691 2486 49432 20318 4972 45943 116955 487445 E 9480
25 131821 78656 2113 49552 19797 4226 48828 119480 493013 E 9030
26 131596 83036 2508 56206 21367 5016 47068 118903 486895 E 9384
27 124399 78155 4179 53539 20551 8358 49387 127479 487203 E 13060
28 122381 59597 2865 38296 14170 5730 34596 87646 486945 E 5473
29 103953 55755 2950 47238 14490 5900 34923 93659 490021 E 5955
30 106895 81595 3364 42004 13605 6728 37136 98975 487141 E 5640
31 93041 55501 3580 37179 13884 7160 36401 96166 491843 E 7279
32 104920 64931 3804 41827 13761 7608 37786 100938 487579 E 5637
33 96612 56216 3680 37363 13957 7360 35850 95943 489472 E 4540
34 103819 63427 2874 46281 14385 5748 38503 96006 482306 E 13321
35 94507 55890 2859 39173 14444 5718 38828 107448 493501 E 4751
36 91342 56035 3144 42609 20304 6288 45564 99962 489594 E 5778
37 96304 56173 3633 36209 13347 7266 39672 106067 492276 E 7762
38 100276 59017 4343 35619 14434 8686 38764 137709 493439 E 9490
39 100694 56754 2921 36190 13103 5842 50041 137846 497654 E 6194
40 99201 58228 3792 36714 14324 7584 39947 130982 504249 E 8688
41 106246 75092 3867 43216 21899 7734 55584 129023 497684 E 6597
42 85804 67691 3265 38184 19820 6530 55521 158394 489582 E 12500
43 117412 77502 3284 51565 18759 6568 55088 164681 495572 E 8811
44 120567 80686 2984 43975 14473 5968 44579 135928 487363 E 6164
45 117805 78875 2812 50144 21298 5624 69068 155144 492451 E 6231
46 123805 78352 3533 42997 19121 7066 61796 143274 492142 E 6151
47 89055 54921 5434 34454 13478 10868 45582 154321 498746 E 9361
48 86766 54409 6917 33082 14459 13834 45088 127667 502135 E 7577
49 97029 55435 3656 40158 17597 7312 93614 174284 494970 E 10102
50 136654 77484 2828 49410 20000 5656 68682 180347 501086 E 10022
51 119339 78543 3713 46360 17909 7426 67250 201099 494256 E 13315
52 118109 73436 3633 47639 18589 7266 72607 163480 496143 E 6599
53 103160 56693 4540 39419 13041 9080 48418 142571 496156 E 4894
54 94534 69103 4072 44895 14799 8144 59499 164287 496216 E 13359
55 113371 72956 3815 45433 19072 7630 74398 199590 501071 E 8661
56 128063 71069 3281 48055 16989 6562 72160 202987 493751 E 7925
57 126023 72137 3552 50251 18918 7104 71593 197459 494635 E 8087
58 130363 71309 3015 50880 17593 6030 72282 206055 490142 E 10925
59 115940 69340 4286 46158 17890 8572 73326 194118 495510 E 8047
60 108609 71133 3857 44681 19822 7714 77780 224153 491985 E 7936
61 119617 70879 3415 51055 19761 6830 77544 219330 498802 E 8068
62 127075 71171 3578 46550 18403 7156 78012 214981 499395 E 10680
63 107295 67726 2627 42294 18350 5254 77094 199602 498689 E 8066
64 115545 80722 3199 39248 13708 6398 56576 161484 499857 S 41979
63 103421 55250 3801 38227 13577 7602 68539 186563 489463 S 40450
62 107498 56648 2928 40418 14073 5856 53818 158728 492925 S 38413
61 103426 55719 4599 39560 14033 9198 56160 156547 494446 S 37510
60 97317 56466 2121 39234 14047 4242 55344 155142 483470 S 35438
59 98469 55800 2825 40516 14588 5650 54040 151011 492539 S 34683
58 103496 56489 2964 38020 13647 5928 54688 156835 494092 S 33705
57 85950 55071 5093 35015 14502 10186 54276 164761 493805 S 32465
56 85163 56946 3852 33644 14124 7704 50892 168028 490372 S 31419
55 89548 56024 4221 34071 13722 8442 50241 156424 495855 S 29506
54 87586 55574 4430 32390 14506 8860 49762 151147 493569 S 27986
53 92824 55506 3063 37683 12900 6126 49380 149654 493459 S 27476
52 84873 55040 2671 33648 14513 5342 49273 159434 487943 S 26481
51 92429 56004 2965 38902 13477 5930 47698 149467 488248 S 25285
50 90830 56128 3393 37438 14271 6786 46374 143784 494977 S 24088
49 87407 55781 3662 37213 14256 7324 47276 139338 492101 S 23093
48 90544 55574 1911 38573 14175 3822 46638 143289 485247 S 22105
47 75840 54899 3621 29680 14494 7242 45370 130438 488842 S 21103
46 82723 60085 7537 36101 16047 15074 48154 146471 501634 S 20419
45 89237 66699 6869 31970 15794 13738 46372 136739 504406 S 19392
44 92575 51105 10726 28715 15087 21452 44844 147517 517973 S 18426
43 71314 52099 13133 29086 15790 26266 51418 157138 524593 S 17133
42 85116 54377 9343 30231 15239 18686 44666 136996 512487 S 16596
41 102450 54369 2079 37784 13359 4158 44954 131787 488591 S 15841
40 82531 54235 3703 32884 12588 7406 42541 151322 495594 S 15369
39 74066 54925 3772 35908 13152 7544 39707 136578 489529 S 14205
38 86721 55148 3444 37095 13925 6888 55343 155361 491895 S 14930
37 89476 56632 2823 38627 14230 5646 56224 123412 491164 S 13254
36 159835 61515 3245 30961 13640 6490 42383 122424 488249 S 13454
35 80561 56200 4094 39654 13680 8188 43406 127941 493575 S 11917
34 86766 53402 6090 28930 14154 12180 38633 113642 507038 S 11135
33 75839 54253 4996 29686 13503 9992 38683 116223 496464 S 10613
32 76930 53713 3846 34629 13339 7692 39274 136942 500622 S 10150
31 85607 56390 3908 48350 13026 7816 36090 107712 500186 S 9808
30 75065 54476 5382 30232 13936 10764 36433 110330 505335 S 9019
29 76458 53987 5666 29216 13091 11332 35216 105640 502570 S 8517
28 69930 54020 4257 26270 13964 8514 33189 102400 505347 S 7859
27 74244 54465 3829 28134 13540 7658 51224 108110 498781 S 7466
26 73769 55112 3111 45448 14070 6222 34176 127190 493983 S 7276
25 78714 75133 3586 35414 14588 7172 41853 139856 508073 S 10672
24 117809 78320 5530 45215 20079 11060 46126 143225 508094 S 9563
23 109997 77760 3750 42372 21024 7500 44908 131758 495392 S 9218
22 101285 75454 2237 40287 20754 4474 42614 115850 490872 S 8992
21 110200 80690 3855 45822 19442 7710 30401 105136 506468 S 8600
20 124593 77955 3503 44075 18372 7006 39890 116295 506911 S 7908
19 131664 74261 2251 57646 20455 4502 44391 115562 499980 S 6837
18 113140 70649 5313 45161 19577 10626 41894 112888 507195 S 5917
17 112998 70483 2830 47373 17291 5660 44981 110907 497927 S 5246
16 120992 98438 3062 52545 18303 6124 38785 111993 511450 S 4969
15 123670 72131 2781 47533 17565 5562 37452 101416 505427 S 4426
14 112579 71162 2574 50111 19748 5148 35947 97091 500042 S 4105
13 117377 72788 3449 46170 20147 6898 35066 92749 513417 S 3598
12 106934 70749 3808 44025 19571 7616 33496 93570 505344 S 3561
11 107338 69964 3608 45923 18479 7216 32856 81763 511565 S 3047
10 110033 68979 3917 40220 17367 7834 32083 77197 511202 S 2818
9 104925 69600 2616 39964 18005 5232 30814 73555 512690 S 2674
8 107312 70821 3836 43238 18371 7672 29787 70461 512710 S 2326
7 105791 70301 3476 44677 15572 6952 20681 48015 517950 S 1386
6 86937 55491 3382 36099 14747 6764 20153 43995 511928 S 1272
5 85191 62674 2482 29739 14909 4964 18825 38396 516734 S 1063
4 90267 56779 3920 37529 14210 7840 16796 34167 518243 S 906
3 88235 56234 3139 38065 14804 6278 17024 29601 518126 S 811
2 84198 55758 3351 34827 14971 6702 15858 22942 539881 S 844
1 84763 55601 2852 35960 14562 5704 12876 15309 558238 E 7545
2 74478 54462 4619 30212 14558 9238 14849 22126 563855 E 5904
3 80420 56977 4418 33965 15123 8836 16747 25573 562519 E 4281
4 71010 54032 4563 28224 15069 9126 18479 29263 556158 E 5746
5 82108 56447 5615 32253 14197 11230 19873 38061 566755 E 4113
6 82797 55678 4267 31790 13976 8534 19489 40231 561345 E 4240
7 78226 55667 3881 30759 13831 7762 20098 45347 557704 E 5760
8 83692 56752 3448 35322 13356 6896 21717 45866 557921 E 5796
9 78271 56278 3973 32250 14159 7946 21910 47656 561579 E 4219
10 81306 56564 4814 36127 14256 9628 22017 50322 565696 E 4283
11 82598 55681 2694 30313 14291 5388 23905 50516 555156 E 6106
12 83414 56458 2555 34605 14115 5110 31409 53357 557781 E 4802
13 89341 56761 3782 36010 14022 7564 25705 57879 559498 E 5564
14 74305 55141 3333 31149 16183 6666 25490 55250 565525 E 5934
15 79295 55962 5885 32005 14713 11770 24942 61931 564874 E 4547
16 77713 55975 4891 31888 14898 9782 26828 63955 559905 E 4451
